market,symbol,name,sector,dividend_yield,roe,roic,grade
A 股,601088,中国神华,能源,7.0,15,12,🟡
A 股,601225,陕西煤业,能源,6.0,18,15,🟡
A 股,600188,兖矿能源,能源,5.0,15,12,🟡
A 股,601006,大秦铁路,交通,6.0,12,10,⚪
A 股,600309,万华化学,化工,3.0,20,15,🟡
A 股,601318,中国平安,金融,3.0,15,10,🟡
A 股,600036,招商银行,金融,4.0,15,12,🟡
A 股,000895,双汇发展,消费,5.0,20,15,🟢
A 股,000333,美的集团,消费,3.0,20,15,🟡
A 股,000651,格力电器,消费,4.0,20,15,🟡
A 股,601398,工商银行,金融,5.5,12,10,⚪
A 股,601288,农业银行,金融,6.0,12,10,⚪
A 股,601939,建设银行,金融,5.5,12,10,⚪
港股,00883,中国海洋石油,能源,8.0,12,10,⚪
港股,01088,中国神华,能源,7.0,15,12,🟡
港股,02318,中国平安,金融,3.0,15,10,🟡
港股,03968,招商银行,金融,4.0,15,12,🟡
美股,KO,可口可乐,消费,3.0,40,15,🟡
美股,XOM,埃克森美孚,能源,3.5,20,15,🟡
美股,CVX,雪佛龙,能源,3.8,15,12,🟡
美股,VZ,Verizon,电信,6.8,25,10,🟢
美股,MO,奥驰亚,烟草,8.0,100,15,🟢
美股,PM,菲利普莫里斯,烟草,5.0,40,20,🟢
美股,BTI,英美烟草,烟草,9.0,40,15,🟢
美股,PFE,辉瑞,医疗,6.0,15,10,🟡
美股,ABBV,艾伯维,医疗,4.0,30,20,🟡
美股,IBM,IBM,科技,4.5,20,12,🟡
