,date,value,state
0,2021-01-13,1000000.0,bull
1,2021-01-14,1000000.0,bull
2,2021-01-15,1000000.0,bull
3,2021-01-18,1000000.0,bull
4,2021-01-19,1000000.0,bull
5,2021-01-20,1000000.0,bull
6,2021-01-21,1000000.0,bull
7,2021-01-22,1000000.0,bull
8,2021-01-25,1000000.0,bull
9,2021-01-26,1000000.0,bull
10,2021-01-27,1000000.0,bull
11,2021-01-28,959137.0,oscillate
12,2021-01-29,951246.0,oscillate
13,2021-02-01,959167.0,oscillate
14,2021-02-02,994725.0,oscillate
15,2021-02-03,992658.0,bull
16,2021-02-04,992122.0,bull
17,2021-02-05,984118.0,oscillate
18,2021-02-08,1010496.0,bull
19,2021-02-09,1038520.0,bull
20,2021-02-10,1067177.0,bull
21,2021-02-18,1067134.0,bull
22,2021-02-19,1079135.0,bull
23,2021-02-22,1016259.0,bull
24,2021-02-23,1000547.0,bull
25,2021-02-24,946544.0,bull
26,2021-02-25,925668.0,bull
27,2021-02-26,891813.0,oscillate
28,2021-03-01,912047.0,oscillate
29,2021-03-02,920241.0,oscillate
30,2021-03-03,953257.0,oscillate
31,2021-03-04,904178.0,oscillate
32,2021-03-05,901755.0,oscillate
33,2021-03-08,856152.0,oscillate
34,2021-03-09,843410.0,oscillate
35,2021-03-10,994375.0,oscillate
36,2021-03-11,1021456.0,oscillate
37,2021-03-12,1051840.0,oscillate
38,2021-03-15,1097118.0,oscillate
39,2021-03-16,1077190.0,oscillate
40,2021-03-17,1095634.0,oscillate
41,2021-03-18,1098363.0,oscillate
42,2021-03-19,1085040.0,oscillate
43,2021-03-22,1093745.0,oscillate
44,2021-03-23,1052959.0,oscillate
45,2021-03-24,1032393.0,oscillate
46,2021-03-25,1014916.0,oscillate
47,2021-03-26,1026955.0,oscillate
48,2021-03-29,1081896.0,bull
49,2021-03-30,1086928.0,bull
50,2021-03-31,1049629.0,oscillate
51,2021-04-01,1048517.0,oscillate
52,2021-04-02,1042734.0,bull
53,2021-04-06,1032972.0,bull
54,2021-04-07,1028098.0,bull
55,2021-04-08,1031822.0,oscillate
56,2021-04-09,1028201.0,bull
57,2021-04-12,1027874.0,oscillate
58,2021-04-13,1014587.0,oscillate
59,2021-04-14,1022887.0,bull
60,2021-04-15,1028479.0,bull
61,2021-04-16,1039773.0,oscillate
62,2021-04-19,1035308.0,bull
63,2021-04-20,1049852.0,oscillate
64,2021-04-21,1063824.0,bull
65,2021-04-22,1099160.0,oscillate
66,2021-04-23,1059826.0,oscillate
67,2021-04-26,1034081.0,oscillate
68,2021-04-27,1032430.0,oscillate
69,2021-04-28,1047095.0,bull
70,2021-04-29,1004962.0,bull
71,2021-04-30,1013571.0,bull
72,2021-05-06,995666.0,bull
73,2021-05-07,972462.0,bull
74,2021-05-10,1004567.0,bull
75,2021-05-11,998188.0,bull
76,2021-05-12,1026656.0,oscillate
77,2021-05-13,1034131.0,oscillate
78,2021-05-14,1070943.0,bull
79,2021-05-17,1084143.0,bull
80,2021-05-18,1077607.0,bull
81,2021-05-19,1093433.0,bull
82,2021-05-20,1068499.0,bull
83,2021-05-21,1059313.0,bull
84,2021-05-24,1055128.0,oscillate
85,2021-05-25,1089013.0,bull
86,2021-05-26,1079811.0,bull
87,2021-05-27,1083612.0,bull
88,2021-05-28,1077378.0,bull
89,2021-05-31,1113133.0,bull
90,2021-06-01,1019170.0,bull
91,2021-06-02,994259.0,bull
92,2021-06-03,989555.0,bull
93,2021-06-04,997399.0,bull
94,2021-06-07,1003790.0,bull
95,2021-06-08,974984.0,bull
96,2021-06-09,959550.0,bull
97,2021-06-10,960333.0,bull
98,2021-06-11,927535.0,bull
99,2021-06-15,908675.0,oscillate
100,2021-06-16,914070.0,oscillate
101,2021-06-17,918307.0,oscillate
102,2021-06-18,932345.0,oscillate
103,2021-06-21,966549.0,oscillate
104,2021-06-22,976961.0,oscillate
105,2021-06-23,986522.0,oscillate
106,2021-06-24,988621.0,oscillate
107,2021-06-25,987494.0,oscillate
108,2021-06-28,1015947.0,oscillate
109,2021-06-29,1028728.0,oscillate
110,2021-06-30,1058470.0,oscillate
111,2021-07-01,1059156.0,oscillate
112,2021-07-02,1049367.0,oscillate
113,2021-07-05,1061144.0,oscillate
114,2021-07-06,1025543.0,bull
115,2021-07-07,1032209.0,bull
116,2021-07-08,1021059.0,oscillate
117,2021-07-09,1020115.0,oscillate
118,2021-07-12,1042901.0,bull
119,2021-07-13,1044790.0,oscillate
120,2021-07-14,1054144.0,oscillate
121,2021-07-15,1050772.0,oscillate
122,2021-07-16,1043528.0,oscillate
123,2021-07-19,1035332.0,oscillate
124,2021-07-20,1037891.0,oscillate
125,2021-07-21,1037740.0,oscillate
126,2021-07-22,1049500.0,bull
127,2021-07-23,1035996.0,bull
128,2021-07-26,1016983.0,oscillate
129,2021-07-27,993900.0,oscillate
130,2021-07-28,992716.0,oscillate
131,2021-07-29,1035728.0,oscillate
132,2021-07-30,1041297.0,oscillate
133,2021-08-02,1068815.0,oscillate
134,2021-08-03,1057843.0,oscillate
135,2021-08-04,1070713.0,oscillate
136,2021-08-05,1045902.0,oscillate
137,2021-08-06,1040840.0,oscillate
138,2021-08-09,1056297.0,oscillate
139,2021-08-10,1044761.0,oscillate
140,2021-08-11,1046447.0,oscillate
141,2021-08-12,1055700.0,oscillate
142,2021-08-13,1067204.0,oscillate
143,2021-08-16,1040882.0,oscillate
144,2021-08-17,1012998.0,oscillate
145,2021-08-18,1025228.0,oscillate
146,2021-08-19,1027654.0,oscillate
147,2021-08-20,1026269.0,oscillate
148,2021-08-23,1058127.0,oscillate
149,2021-08-24,1042211.0,oscillate
150,2021-08-25,1039261.0,oscillate
151,2021-08-26,1032995.0,oscillate
152,2021-08-27,1030793.0,oscillate
153,2021-08-30,1022203.0,oscillate
154,2021-08-31,1012948.0,oscillate
155,2021-09-01,1005040.0,oscillate
156,2021-09-02,1020787.0,oscillate
157,2021-09-03,993279.0,oscillate
158,2021-09-06,1020503.0,oscillate
159,2021-09-07,1027401.0,oscillate
160,2021-09-08,1021204.0,oscillate
161,2021-09-09,1021371.0,oscillate
162,2021-09-10,999972.0,oscillate
163,2021-09-13,1015484.0,oscillate
164,2021-09-14,993722.0,oscillate
165,2021-09-15,991228.0,oscillate
166,2021-09-16,976427.0,oscillate
167,2021-09-17,959399.0,oscillate
168,2021-09-22,978646.0,oscillate
169,2021-09-23,983062.0,oscillate
170,2021-09-24,1017052.0,oscillate
171,2021-09-27,1007963.0,oscillate
172,2021-09-28,1011930.0,oscillate
173,2021-09-29,967762.0,oscillate
174,2021-09-30,996757.0,oscillate
175,2021-10-08,981077.0,oscillate
176,2021-10-11,1019190.0,oscillate
177,2021-10-12,996031.0,oscillate
178,2021-10-13,980342.0,oscillate
179,2021-10-14,975957.0,oscillate
180,2021-10-15,992048.0,oscillate
181,2021-10-18,1005094.0,oscillate
182,2021-10-19,1013201.0,oscillate
183,2021-10-20,984673.0,oscillate
184,2021-10-21,1030511.0,oscillate
185,2021-10-22,1000000.0,oscillate
186,2021-10-25,1016523.0,oscillate
187,2021-10-26,1009264.0,oscillate
188,2021-10-27,998321.0,oscillate
189,2021-10-28,1011487.0,oscillate
190,2021-10-29,1023351.0,oscillate
191,2021-11-01,1033901.0,oscillate
192,2021-11-02,1022633.0,oscillate
193,2021-11-03,1022796.0,oscillate
194,2021-11-04,1051485.0,oscillate
195,2021-11-05,1045815.0,oscillate
196,2021-11-08,1050038.0,oscillate
197,2021-11-09,1046345.0,oscillate
198,2021-11-10,1034364.0,oscillate
199,2021-11-11,1030963.0,oscillate
200,2021-11-12,1015400.0,oscillate
201,2021-11-15,1029400.0,oscillate
202,2021-11-16,1029906.0,oscillate
203,2021-11-17,1030195.0,oscillate
204,2021-11-18,1014988.0,oscillate
205,2021-11-19,1029917.0,oscillate
206,2021-11-22,1046987.0,oscillate
207,2021-11-23,1047112.0,oscillate
208,2021-11-24,1047167.0,oscillate
209,2021-11-25,1037425.0,oscillate
210,2021-11-26,1031652.0,oscillate
211,2021-11-29,1023362.0,oscillate
212,2021-11-30,1024225.0,oscillate
213,2021-12-01,1020954.0,oscillate
214,2021-12-02,1009076.0,oscillate
215,2021-12-03,1027480.0,oscillate
216,2021-12-06,1018980.0,oscillate
217,2021-12-07,1011788.0,oscillate
218,2021-12-08,1033961.0,oscillate
219,2021-12-09,1029599.0,oscillate
220,2021-12-10,1030256.0,oscillate
221,2021-12-13,1039879.0,oscillate
222,2021-12-14,1037497.0,oscillate
223,2021-12-15,1033537.0,oscillate
224,2021-12-16,1066645.0,oscillate
225,2021-12-17,1048377.0,oscillate
226,2021-12-20,1039355.0,oscillate
227,2021-12-21,1046282.0,oscillate
228,2021-12-22,1043652.0,oscillate
229,2021-12-23,1064307.0,oscillate
230,2021-12-24,1003878.0,oscillate
231,2021-12-27,1024352.0,oscillate
232,2021-12-28,1029719.0,oscillate
233,2021-12-29,1014760.0,oscillate
234,2021-12-30,1018069.0,oscillate
235,2021-12-31,1034334.0,oscillate
236,2022-01-04,1048679.0,oscillate
237,2022-01-05,1044607.0,oscillate
238,2022-01-06,1055488.0,oscillate
239,2022-01-07,1042910.0,oscillate
240,2022-01-10,1041982.0,oscillate
241,2022-01-11,1029610.0,oscillate
242,2022-01-12,1050878.0,oscillate
243,2022-01-13,1070758.0,oscillate
244,2022-01-14,1074038.0,oscillate
245,2022-01-17,1113719.0,oscillate
246,2022-01-18,1100293.0,oscillate
247,2022-01-19,1099119.0,oscillate
248,2022-01-20,1097275.0,oscillate
249,2022-01-21,1052758.0,oscillate
250,2022-01-24,1054200.0,oscillate
251,2022-01-25,1018155.0,oscillate
252,2022-01-26,1011582.0,oscillate
253,2022-01-27,982642.0,oscillate
254,2022-01-28,975166.0,oscillate
255,2022-02-07,970213.0,oscillate
256,2022-02-08,971803.0,oscillate
257,2022-02-09,1017428.0,oscillate
258,2022-02-10,1027882.0,oscillate
259,2022-02-11,1016055.0,oscillate
260,2022-02-14,1035090.0,oscillate
261,2022-02-15,1028614.0,oscillate
262,2022-02-16,1018324.0,oscillate
263,2022-02-17,1017453.0,oscillate
264,2022-02-18,1041058.0,oscillate
265,2022-02-21,1052226.0,oscillate
266,2022-02-22,1045498.0,oscillate
267,2022-02-23,1030663.0,oscillate
268,2022-02-24,1015560.0,oscillate
269,2022-02-25,998064.0,oscillate
270,2022-02-28,1016647.0,oscillate
271,2022-03-01,1030795.0,oscillate
272,2022-03-02,1031511.0,oscillate
273,2022-03-03,1027370.0,oscillate
274,2022-03-04,1033396.0,oscillate
275,2022-03-07,1031087.0,oscillate
276,2022-03-08,974612.0,oscillate
277,2022-03-09,987886.0,oscillate
278,2022-03-10,984439.0,oscillate
279,2022-03-11,984303.0,oscillate
280,2022-03-14,950228.0,oscillate
281,2022-03-15,891977.0,oscillate
282,2022-03-16,915755.0,oscillate
283,2022-03-17,923047.0,oscillate
284,2022-03-18,941997.0,oscillate
285,2022-03-21,965607.0,oscillate
286,2022-03-22,975539.0,oscillate
287,2022-03-23,963958.0,oscillate
288,2022-03-24,974374.0,oscillate
289,2022-03-25,973216.0,oscillate
290,2022-03-28,1059886.0,oscillate
291,2022-03-29,1074467.0,oscillate
292,2022-03-30,1064531.0,oscillate
293,2022-03-31,1077718.0,oscillate
294,2022-04-01,1093921.0,oscillate
295,2022-04-06,1093415.0,oscillate
296,2022-04-07,1084111.0,oscillate
297,2022-04-08,1106665.0,oscillate
298,2022-04-11,1099768.0,oscillate
299,2022-04-12,1088018.0,oscillate
300,2022-04-13,1086399.0,oscillate
301,2022-04-14,1108533.0,oscillate
302,2022-04-15,1083858.0,oscillate
303,2022-04-18,1056866.0,oscillate
304,2022-04-19,1074114.0,oscillate
305,2022-04-20,1076804.0,oscillate
306,2022-04-21,1064681.0,oscillate
307,2022-04-22,1064339.0,oscillate
308,2022-04-25,1032037.0,oscillate
309,2022-04-26,1032376.0,oscillate
310,2022-04-27,1052298.0,oscillate
311,2022-04-28,1078471.0,oscillate
312,2022-04-29,1073189.0,oscillate
313,2022-05-05,1072152.0,oscillate
314,2022-05-06,1059778.0,oscillate
315,2022-05-09,1053192.0,oscillate
316,2022-05-10,1038577.0,oscillate
317,2022-05-11,1046796.0,oscillate
318,2022-05-12,1037299.0,oscillate
319,2022-05-13,1064354.0,oscillate
320,2022-05-16,1000000.0,oscillate
321,2022-05-17,976441.0,oscillate
322,2022-05-18,987900.0,oscillate
323,2022-05-19,989841.0,oscillate
324,2022-05-20,998821.0,oscillate
325,2022-05-23,993499.0,oscillate
326,2022-05-24,976281.0,oscillate
327,2022-05-25,969484.0,oscillate
328,2022-05-26,961172.0,oscillate
329,2022-05-27,968288.0,oscillate
330,2022-05-30,976096.0,oscillate
331,2022-05-31,996284.0,oscillate
332,2022-06-01,998346.0,oscillate
333,2022-06-02,1007394.0,oscillate
334,2022-06-06,1031956.0,oscillate
335,2022-06-07,1000000.0,oscillate
336,2022-06-08,1014293.0,oscillate
337,2022-06-09,1008320.0,oscillate
338,2022-06-10,1023055.0,oscillate
339,2022-06-13,1016806.0,oscillate
340,2022-06-14,1024810.0,oscillate
341,2022-06-15,1013956.0,oscillate
342,2022-06-16,1007669.0,oscillate
343,2022-06-17,1018696.0,oscillate
344,2022-06-20,995061.0,oscillate
345,2022-06-21,992260.0,oscillate
346,2022-06-22,991180.0,oscillate
347,2022-06-23,1006885.0,oscillate
348,2022-06-24,1016795.0,oscillate
349,2022-06-27,1034457.0,oscillate
350,2022-06-28,1011340.0,oscillate
351,2022-06-29,989922.0,oscillate
352,2022-06-30,1002031.0,oscillate
353,2022-07-01,997237.0,oscillate
354,2022-07-04,1005347.0,oscillate
355,2022-07-05,988058.0,oscillate
356,2022-07-06,987353.0,oscillate
357,2022-07-07,990964.0,oscillate
358,2022-07-08,988670.0,oscillate
359,2022-07-11,974269.0,oscillate
360,2022-07-12,955310.0,oscillate
361,2022-07-13,963376.0,oscillate
362,2022-07-14,968170.0,oscillate
363,2022-07-15,973432.0,oscillate
364,2022-07-18,1001582.0,oscillate
365,2022-07-19,1039532.0,oscillate
366,2022-07-20,1037397.0,oscillate
367,2022-07-21,1036645.0,oscillate
368,2022-07-22,1063269.0,oscillate
369,2022-07-25,1031128.0,oscillate
370,2022-07-26,1067076.0,oscillate
371,2022-07-27,1070769.0,oscillate
372,2022-07-28,1081519.0,oscillate
373,2022-07-29,1077177.0,oscillate
374,2022-08-01,1106301.0,oscillate
375,2022-08-02,1114784.0,oscillate
376,2022-08-03,1090037.0,oscillate
377,2022-08-04,1113415.0,oscillate
378,2022-08-05,1122251.0,oscillate
379,2022-08-08,1134040.0,oscillate
380,2022-08-09,1102356.0,oscillate
381,2022-08-10,1097449.0,oscillate
382,2022-08-11,1120704.0,oscillate
383,2022-08-12,1115144.0,oscillate
384,2022-08-15,1112759.0,oscillate
385,2022-08-16,1119081.0,oscillate
386,2022-08-17,1114173.0,oscillate
387,2022-08-18,1114398.0,oscillate
388,2022-08-19,1098930.0,oscillate
389,2022-08-22,1098751.0,oscillate
390,2022-08-23,1117950.0,oscillate
391,2022-08-24,1100300.0,oscillate
392,2022-08-25,1082959.0,oscillate
393,2022-08-26,1076794.0,oscillate
394,2022-08-29,1106037.0,oscillate
395,2022-08-30,1060526.0,oscillate
396,2022-08-31,1033360.0,oscillate
397,2022-09-01,1054333.0,oscillate
398,2022-09-02,1060308.0,oscillate
399,2022-09-05,1047842.0,oscillate
400,2022-09-06,1042908.0,oscillate
401,2022-09-07,1062354.0,oscillate
402,2022-09-08,1030336.0,oscillate
403,2022-09-09,1008689.0,oscillate
404,2022-09-13,1017861.0,oscillate
405,2022-09-14,1001560.0,oscillate
406,2022-09-15,981690.0,oscillate
407,2022-09-16,977546.0,oscillate
408,2022-09-19,973491.0,oscillate
409,2022-09-20,978529.0,oscillate
410,2022-09-21,963924.0,oscillate
411,2022-09-22,955141.0,oscillate
412,2022-09-23,965924.0,oscillate
413,2022-09-26,982842.0,oscillate
414,2022-09-27,1010638.0,oscillate
415,2022-09-28,1012839.0,oscillate
416,2022-09-29,995349.0,oscillate
417,2022-09-30,988053.0,oscillate
418,2022-10-10,957322.0,oscillate
419,2022-10-11,965224.0,oscillate
420,2022-10-12,968194.0,oscillate
421,2022-10-13,961658.0,oscillate
422,2022-10-14,963121.0,oscillate
423,2022-10-17,964889.0,oscillate
424,2022-10-18,969123.0,oscillate
425,2022-10-19,994783.0,oscillate
426,2022-10-20,980741.0,oscillate
427,2022-10-21,984836.0,oscillate
428,2022-10-24,971442.0,oscillate
429,2022-10-25,961651.0,oscillate
430,2022-10-26,978012.0,oscillate
431,2022-10-27,969502.0,oscillate
432,2022-10-28,951944.0,oscillate
433,2022-10-31,943125.0,oscillate
434,2022-11-01,959237.0,oscillate
435,2022-11-02,967450.0,oscillate
436,2022-11-03,969958.0,oscillate
437,2022-11-04,972300.0,oscillate
438,2022-11-07,972265.0,oscillate
439,2022-11-08,972071.0,oscillate
440,2022-11-09,1000000.0,oscillate
441,2022-11-10,998589.0,oscillate
442,2022-11-11,1009003.0,oscillate
443,2022-11-14,996715.0,oscillate
444,2022-11-15,1002215.0,oscillate
445,2022-11-16,1010247.0,oscillate
446,2022-11-17,1018766.0,oscillate
447,2022-11-18,1033173.0,oscillate
448,2022-11-21,1018701.0,oscillate
449,2022-11-22,1011354.0,oscillate
450,2022-11-23,996920.0,oscillate
451,2022-11-24,998929.0,oscillate
452,2022-11-25,989952.0,oscillate
453,2022-11-28,981871.0,oscillate
454,2022-11-29,996500.0,oscillate
455,2022-11-30,1013200.0,oscillate
456,2022-12-01,1021921.0,oscillate
457,2022-12-02,1007685.0,oscillate
458,2022-12-05,1027408.0,oscillate
459,2022-12-06,1023973.0,oscillate
460,2022-12-07,1019376.0,oscillate
461,2022-12-08,1017148.0,oscillate
462,2022-12-09,1032433.0,oscillate
463,2022-12-12,1021092.0,oscillate
464,2022-12-13,1032082.0,oscillate
465,2022-12-14,1032452.0,oscillate
466,2022-12-15,1017291.0,oscillate
467,2022-12-16,1025995.0,oscillate
468,2022-12-19,1017564.0,oscillate
469,2022-12-20,1000855.0,oscillate
470,2022-12-21,1000000.0,oscillate
471,2022-12-22,1010966.0,oscillate
472,2022-12-23,1013729.0,oscillate
473,2022-12-26,1011070.0,oscillate
474,2022-12-27,1024569.0,oscillate
475,2022-12-28,1021094.0,oscillate
476,2022-12-29,1017942.0,oscillate
477,2022-12-30,1024101.0,oscillate
478,2023-01-03,1007411.0,oscillate
479,2023-01-04,1015527.0,oscillate
480,2023-01-05,1053155.0,oscillate
481,2023-01-06,1057665.0,oscillate
482,2023-01-09,1088311.0,oscillate
483,2023-01-10,1087864.0,oscillate
484,2023-01-11,1076598.0,oscillate
485,2023-01-12,1024248.0,oscillate
486,2023-01-13,1034414.0,oscillate
487,2023-01-16,1037189.0,oscillate
488,2023-01-17,1031134.0,oscillate
489,2023-01-18,1037607.0,oscillate
490,2023-01-19,1039094.0,oscillate
491,2023-01-20,1041158.0,oscillate
492,2023-01-30,1051809.0,oscillate
493,2023-01-31,1032865.0,oscillate
494,2023-02-01,1044502.0,oscillate
495,2023-02-02,1062526.0,oscillate
496,2023-02-03,1072266.0,oscillate
497,2023-02-06,1082730.0,oscillate
498,2023-02-07,1071644.0,oscillate
499,2023-02-08,1064960.0,oscillate
500,2023-02-09,1025974.0,oscillate
501,2023-02-10,1036650.0,oscillate
502,2023-02-13,1056184.0,oscillate
503,2023-02-14,1066897.0,oscillate
504,2023-02-15,1067795.0,oscillate
505,2023-02-16,1053374.0,oscillate
506,2023-02-17,1037614.0,oscillate
507,2023-02-20,1046410.0,oscillate
508,2023-02-21,1041734.0,oscillate
509,2023-02-22,1055097.0,oscillate
510,2023-02-23,1050844.0,oscillate
511,2023-02-24,1052775.0,oscillate
512,2023-02-27,1043675.0,oscillate
513,2023-02-28,1053136.0,oscillate
514,2023-03-01,1072179.0,oscillate
515,2023-03-02,1026602.0,oscillate
516,2023-03-03,1021776.0,oscillate
517,2023-03-06,1016532.0,oscillate
518,2023-03-07,993263.0,oscillate
519,2023-03-08,1000472.0,oscillate
520,2023-03-09,997897.0,oscillate
521,2023-03-10,992214.0,oscillate
522,2023-03-13,1024182.0,oscillate
523,2023-03-14,1014131.0,oscillate
524,2023-03-15,1009864.0,oscillate
525,2023-03-16,1005321.0,oscillate
526,2023-03-17,1009189.0,oscillate
527,2023-03-20,989865.0,oscillate
528,2023-03-21,1010165.0,oscillate
529,2023-03-22,1004686.0,oscillate
530,2023-03-23,1033088.0,oscillate
531,2023-03-24,1049084.0,oscillate
532,2023-03-27,1050384.0,oscillate
533,2023-03-28,1035643.0,oscillate
534,2023-03-29,1028997.0,oscillate
535,2023-03-30,1023175.0,oscillate
536,2023-03-31,1057653.0,oscillate
537,2023-04-03,1091896.0,oscillate
538,2023-04-04,1102140.0,oscillate
539,2023-04-06,1082307.0,oscillate
540,2023-04-07,1122160.0,oscillate
541,2023-04-10,1087372.0,oscillate
542,2023-04-11,1112377.0,oscillate
543,2023-04-12,1142880.0,oscillate
544,2023-04-13,1117383.0,oscillate
545,2023-04-14,1113956.0,oscillate
546,2023-04-17,1088617.0,oscillate
547,2023-04-18,1109986.0,oscillate
548,2023-04-19,1112761.0,bull
549,2023-04-20,1143064.0,oscillate
550,2023-04-21,1129727.0,oscillate
551,2023-04-24,1163678.0,oscillate
552,2023-04-25,1169849.0,oscillate
553,2023-04-26,1143408.0,oscillate
554,2023-04-27,1104093.0,oscillate
555,2023-04-28,1140936.0,oscillate
556,2023-05-04,1173083.0,oscillate
557,2023-05-05,1163052.0,oscillate
558,2023-05-08,1163903.0,oscillate
559,2023-05-09,1117794.0,oscillate
560,2023-05-10,1036047.0,oscillate
561,2023-05-11,1036381.0,oscillate
562,2023-05-12,1022471.0,oscillate
563,2023-05-15,1009012.0,oscillate
564,2023-05-16,981583.0,oscillate
565,2023-05-17,984303.0,oscillate
566,2023-05-18,997411.0,oscillate
567,2023-05-19,984073.0,oscillate
568,2023-05-22,974807.0,oscillate
569,2023-05-23,959679.0,oscillate
570,2023-05-24,959490.0,oscillate
571,2023-05-25,962272.0,oscillate
572,2023-05-26,979901.0,oscillate
573,2023-05-29,988498.0,oscillate
574,2023-05-30,991144.0,oscillate
575,2023-05-31,1002100.0,oscillate
576,2023-06-01,1033431.0,oscillate
577,2023-06-02,1025754.0,oscillate
578,2023-06-05,1045812.0,oscillate
579,2023-06-06,1027605.0,oscillate
580,2023-06-07,1043550.0,oscillate
581,2023-06-08,1018285.0,oscillate
582,2023-06-09,1020033.0,oscillate
583,2023-06-12,1032842.0,oscillate
584,2023-06-13,1055824.0,oscillate
585,2023-06-14,1060067.0,oscillate
586,2023-06-15,1055838.0,oscillate
587,2023-06-16,1071131.0,oscillate
588,2023-06-19,1072139.0,oscillate
589,2023-06-20,1078361.0,oscillate
590,2023-06-21,1055364.0,oscillate
591,2023-06-26,1041027.0,oscillate
592,2023-06-27,1048850.0,oscillate
593,2023-06-28,1040625.0,oscillate
594,2023-06-29,1072806.0,oscillate
595,2023-06-30,1087581.0,oscillate
596,2023-07-03,1054151.0,oscillate
597,2023-07-04,1054193.0,oscillate
598,2023-07-05,1053135.0,oscillate
599,2023-07-06,1046759.0,oscillate
600,2023-07-07,1032508.0,oscillate
601,2023-07-10,1033412.0,oscillate
602,2023-07-11,1029909.0,oscillate
603,2023-07-12,1005529.0,oscillate
604,2023-07-13,1009773.0,oscillate
605,2023-07-14,1000000.0,oscillate
606,2023-07-17,996514.0,oscillate
607,2023-07-18,990911.0,oscillate
608,2023-07-19,991327.0,oscillate
609,2023-07-20,981803.0,oscillate
610,2023-07-21,979888.0,oscillate
611,2023-07-24,981680.0,oscillate
612,2023-07-25,1001342.0,oscillate
613,2023-07-26,995249.0,oscillate
